county,state,fips,n_calculations,mean_pid,median_pid,std_pid,min_pid,max_pid,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95
Evangeline,Louisiana,22039,624,0.001871438084397951,0.0,0.006265915351568426,0.0,0.06060606060606061,0.0,0.0,0.0,0.005244002554045429,0.01135720411663808
Allamakee,Iowa,19005,635,0.0018686896617878068,0.0,0.010841751135746869,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.00794871794871791
Buffalo,Wisconsin,55011,579,0.0018680054669359064,0.0,0.04154727659759203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Winn,Louisiana,22127,627,0.0018676589364418272,0.0,0.009153048064150442,-0.023809523809523808,0.09090909090909091,0.0,0.0,0.0,0.0,0.011627906976744186
Wichita,Texas,48485,634,0.00186750487108376,0.0,0.006490468133988284,-0.0036231884057971015,0.125,0.0,0.0,0.0016870527763855267,0.004937470074094514,0.007763310702161873
Pendleton,West Virginia,54071,570,0.0018662301570209865,0.0,0.022493389998185342,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Okanogan,Washington,53047,627,0.0018661708009792598,0.0,0.014234731180565063,-0.01818181818181818,0.25,0.0,0.0,0.0,0.0019523695082454993,0.005729497386802122
Chatham,North Carolina,37037,645,0.0018653485542424071,0.0,0.014692406766225793,-0.016129032258064516,0.3125,0.0,0.0,0.0,0.0,0.007633587786259542
Greenwood,South Carolina,45047,631,0.0018646610544066954,0.0,0.0086276653543918,-0.0058823529411764705,0.14285714285714285,0.0,0.0,0.0,0.004464285714285714,0.0074211758226628115
Nobles,Minnesota,27105,597,0.0018631929332545503,0.0,0.021222014526811772,0.0,0.5,0.0,0.0,0.0,0.0,0.003515424418374978
Glynn,Georgia,13127,633,0.001862319601423367,0.0,0.0058147579495685,-0.013888888888888888,0.05921052631578947,0.0,0.0,0.0010893246187363835,0.006350568547521993,0.009433962264150943
Champaign,Illinois,17019,630,0.001861830329501035,0.0,0.021617224415291,-0.005339435545385202,0.5,0.0,0.0,0.0004850948181172062,0.0018788200903534415,0.0036704104718810597
St. Francois,Missouri,29187,615,0.0018609217257345046,0.0,0.013925503583756363,-0.007936507936507936,0.25892857142857145,0.0,0.0,0.0,0.0018873307901216326,0.00830762634142852
Randall,Texas,48381,619,0.0018546248956494468,0.0,0.013942041070149768,-0.013888888888888888,0.3333333333333333,0.0,0.0,0.001186670245997657,0.0038001259710266667,0.006807380486441153
Clearwater,Idaho,16035,534,0.0018544181440146158,0.0,0.02267420676073347,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Dallas,Arkansas,05039,558,0.001854246305745788,0.0,0.01647844872677464,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Roane,Tennessee,47145,613,0.0018506037047297077,0.0,0.009972674823807735,-0.012987012987012988,0.16666666666666666,0.0,0.0,0.0,0.004730436330463035,0.00883394065590838
Covington,Mississippi,28031,624,0.0018497776675464438,0.0,0.007130348363537069,-0.030303030303030304,0.07317073170731707,0.0,0.0,0.0,0.004823950204384988,0.011764705882352941
Grant,Oklahoma,40053,462,0.0018487271725640246,0.0,0.02446406838004026,0.0,0.5,0.0,0.0,0.0,0.0,0.0
LaGrange,Indiana,18087,625,0.0018452848212041854,0.0,0.010080591311044938,-0.045454545454545456,0.16666666666666666,0.0,0.0,0.0,0.0034772124427296853,0.008605953433539638
Lucas,Iowa,19117,542,0.001845170014794841,0.0,0.013342886649521537,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Owyhee,Idaho,16073,583,0.0018436086370162146,0.0,0.010752156514869037,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.009226190476190468
Montgomery,North Carolina,37123,628,0.0018406626454445494,0.0,0.008532633702524736,0.0,0.125,0.0,0.0,0.0,0.004260774686306603,0.010326593675910387
Knox,Ohio,39083,629,0.0018397230790282298,0.0,0.015255680989315118,-0.16666666666666666,0.22727272727272727,0.0,0.0,0.0,0.002246649158948076,0.006682175695136817
Lawrence,Alabama,01079,627,0.0018396597890817693,0.0,0.008343672756112806,-0.08333333333333333,0.10526315789473684,0.0,0.0,0.0,0.005165613011293016,0.013797468354430268
Ellis,Kansas,20051,601,0.0018385771553071405,0.0,0.03349737948650227,-0.25,0.7058823529411765,0.0,0.0,0.0,0.0,0.003355704697986577
Bledsoe,Tennessee,47007,618,0.0018377989417671138,0.0,0.01337016355321495,-0.01,0.2,0.0,0.0,0.0,0.0,0.0
Placer,California,06061,650,0.0018362934411084771,0.0,0.01087914726408069,-0.0016,0.14285714285714285,0.0,0.0,0.0008516075247381202,0.002772593228563964,0.004253337053671875
Golden Valley,North Dakota,38033,486,0.0018355215886080082,0.0,0.020909776916824687,-0.02857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Aitkin,Minnesota,27001,574,0.0018332267666264042,0.0,0.011919723983840719,0.0,0.25,0.0,0.0,0.0,0.0,0.010878136200716855
Monona,Iowa,19133,605,0.0018330918115881587,0.0,0.010191007113626338,0.0,0.125,0.0,0.0,0.0,0.0,0.009597069597069593
Claiborne,Tennessee,47025,617,0.0018313952648121034,0.0,0.014424386670692521,-0.0125,0.3333333333333333,0.0,0.0,0.0,0.003213399503722084,0.00795073044598227
Carter,Missouri,29035,546,0.0018291554478612972,0.0,0.016539249568083888,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Cass,Iowa,19029,565,0.0018288095598275372,0.0,0.009529048554755561,0.0,0.125,0.0,0.0,0.0,0.0,0.011710615280594984
Coweta,Georgia,13077,638,0.0018287755832873851,0.0,0.004905463256341089,-0.0011261261261261261,0.07142857142857142,0.0,0.0,0.0018039006036036228,0.005860813207530953,0.00971584181861236
Callaway,Missouri,29027,610,0.0018273474218165047,0.0,0.022045228821501846,0.0,0.5,0.0,0.0,0.0,0.0,0.004684963362730901
Delta,Colorado,08029,628,0.0018269597363650802,0.0,0.016870998022789938,-0.14285714285714285,0.36363636363636365,0.0,0.0,0.0,0.00430581028367144,0.009433962264150943
Riley,Kansas,20161,632,0.0018261052810735292,0.0,0.021360723437351525,0.0,0.5,0.0,0.0,0.0,0.0,0.0032363255526110767
Lincoln,New Mexico,35027,596,0.0018245825204042064,0.0,0.016700523315543368,-0.02040816326530612,0.3333333333333333,0.0,0.0,0.0,0.0,0.005988675958188153
Webster,Kentucky,21233,626,0.0018242923999230456,0.0,0.012975415960999976,-0.014925373134328358,0.25,0.0,0.0,0.0,0.0,0.007393790849673202
Routt,Colorado,08107,638,0.0018238734070409996,0.0,0.021271840559956692,-0.003703703703703704,0.5,0.0,0.0,0.0,0.0,0.0
Norton city,Virginia,51720,509,0.0018231563445586503,0.0,0.012750012751482078,-0.02040816326530612,0.2,0.0,0.0,0.0,0.0,0.0
Calhoun,South Carolina,45017,615,0.0018222239311704472,0.0,0.008992849375377168,-0.007352941176470588,0.08333333333333333,0.0,0.0,0.0,0.0,0.008468559837728184
Clearwater,Minnesota,27029,550,0.0018221874825501549,0.0,0.018483189168533608,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Newberry,South Carolina,45071,619,0.0018217998352287434,0.0,0.015029417500192974,-0.14285714285714285,0.2,0.0,0.0,0.0,0.0059382506711883574,0.010438829787234047
Anderson,Tennessee,47001,618,0.0018217512848548176,0.0,0.011801201449570663,-0.02074688796680498,0.2222222222222222,0.0,0.0,0.0,0.0037658876061673527,0.006214884043683941
Polk,Missouri,29167,586,0.0018213483339789283,0.0,0.029535729798084533,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.0
Smyth,Virginia,51173,596,0.0018208877569372984,0.0,0.01385007378100863,-0.1111111111111111,0.2,0.0,0.0,0.0,0.005263303692623064,0.01055431131019037
Knox,Maine,23013,608,0.00182085776565033,0.0,0.024695490076936836,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Yazoo,Mississippi,28163,633,0.0018205539330500154,0.0,0.006521407563009949,0.0,0.06666666666666667,0.0,0.0,0.0,0.0064709941947793835,0.01245341614906832
Macon,Missouri,29121,564,0.0018186318587799287,0.0,0.024373619227022355,-0.017241379310344827,0.56,0.0,0.0,0.0,0.0,0.0
Perquimans,North Carolina,37143,610,0.001815567222199748,0.0,0.02319267224920762,-0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Thurston,Washington,53067,641,0.00181424613571352,0.0,0.012358656455491895,-0.037037037037037035,0.25,0.0,0.0,0.0008156606851549756,0.0033068783068783067,0.0056657223796034
Douglas,Nebraska,31055,664,0.0018101886715695718,0.0,0.014301868645924856,-0.013838310269482883,0.3333333333333333,0.0,0.0,0.0011047841630545607,0.0022085615723871593,0.00367801390774678
Clinch,Georgia,13065,605,0.0018093653328437593,0.0,0.01284507768891714,0.0,0.25,0.0,0.0,0.0,0.0,0.008849557522123894
Tillman,Oklahoma,40141,546,0.001809186555924661,0.0,0.012024843175297433,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Haywood,North Carolina,37087,618,0.0018089365503065286,0.0,0.007128067244932957,-0.013888888888888888,0.07692307692307693,0.0,0.0,0.0,0.0049261083743842365,0.010578304597701125
Cherokee,Oklahoma,40021,611,0.0018061911847441431,0.0,0.019228005053787346,-0.00625,0.4090909090909091,0.0,0.0,0.0,0.0,0.0032823523076094567
Sheridan,Montana,30091,431,0.0018033611830527345,0.0,0.016904086074487144,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Kandiyohi,Minnesota,27067,620,0.001803067739843752,0.0,0.022543700327623054,0.0,0.5,0.0,0.0,0.0,0.0018671822425414199,0.004151992747306389
Ashland,Ohio,39005,631,0.001801749764797595,0.0,0.011018117808874092,-0.09929078014184398,0.14285714285714285,0.0,0.0,0.0,0.0030864197530864196,0.010909235163440178
Jackson,Texas,48239,592,0.0017999514747073472,0.0,0.02096683860882736,0.0,0.5,0.0,0.0,0.0,0.0,0.0063878000979911784
Brunswick,Virginia,51025,616,0.001799771250484226,0.0,0.01001308320797763,-0.034482758620689655,0.125,0.0,0.0,0.0,0.0,0.008783116669409247
Kit Carson,Colorado,08063,613,0.0017965860820328835,0.0,0.013667325036645145,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Trousdale,Tennessee,47169,619,0.0017955238516355497,0.0,0.021198252812222745,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Dawson,Georgia,13085,632,0.0017954982796333475,0.0,0.04558243036199128,-0.5,1.0,0.0,0.0,0.0,0.0026310804411068247,0.009937611408199624
Copiah,Mississippi,28029,639,0.0017944615263295678,0.0,0.008347131649623642,-0.03333333333333333,0.14285714285714285,0.0,0.0,0.0,0.005918003565062397,0.011123595505617982
Blackford,Indiana,18009,619,0.0017926009372101251,0.0,0.011537032480416322,-0.043478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,0.009727963087570896
Jefferson,Tennessee,47089,633,0.001790817321640394,0.0,0.017890245444688157,-0.25,0.25,0.0,0.0,0.0,0.004656769445501853,0.009276485788113693
Stutsman,North Dakota,38093,613,0.0017902126834166792,0.0,0.015370086731565726,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.005883581673861576
Desha,Arkansas,05041,615,0.001789766984078838,0.0,0.045359344860332204,-0.5,1.0,0.0,0.0,0.0,0.0,0.0
Alamance,North Carolina,37001,629,0.0017893741507667565,0.0,0.00852957836290484,-0.008620689655172414,0.10810810810810811,0.0,0.0,0.0,0.0031430868167202615,0.007375153573751538
Russell,Virginia,51167,597,0.0017892154180336173,0.0,0.010684257191278176,-0.03225806451612903,0.2,0.0,0.0,0.0,0.0027402223882963045,0.008498858724685534
Wayne,Missouri,29223,522,0.0017871581395159297,0.0,0.023391304666337133,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
Rusk,Wisconsin,55107,580,0.0017869146391629772,0.0,0.012305308241192884,-0.004464285714285714,0.2,0.0,0.0,0.0,0.0,0.005447943763161142
Iredell,North Carolina,37097,635,0.0017864719504834933,0.0,0.020340639034641905,-0.002178649237472767,0.5,0.0,0.0,0.0,0.002644143515286891,0.004490364804266149
Madison,Texas,48313,587,0.001785698527827867,0.0,0.009373690455294265,0.0,0.125,0.0,0.0,0.0,0.0,0.010011883541295286
Madison,Mississippi,28089,634,0.0017855787208179326,0.0,0.004651808702847186,0.0,0.058823529411764705,0.0,0.0,0.001280112426208144,0.005804504295333189,0.008749519045786844
Belknap,New Hampshire,33001,634,0.0017835436582554905,0.0,0.009273657601695623,-0.003968253968253968,0.14285714285714285,0.0,0.0,0.0,0.0029344619725535487,0.007472469115098665
Wells,Indiana,18179,634,0.0017833594038257068,0.0,0.008384209917146807,0.0,0.1111111111111111,0.0,0.0,0.0,0.003477086673980928,0.009907902554961386
Ouray,Colorado,08091,554,0.0017827188856069723,0.0,0.025935622487239986,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Dubuque,Iowa,19061,633,0.0017806940589673032,0.0,0.007344247032395411,-0.0018115942028985507,0.09523809523809523,0.0,0.0,0.0,0.0036930977924766804,0.006894415856680006
Wyoming,West Virginia,54109,563,0.0017790842453596467,0.0,0.012114690836891328,-0.07142857142857142,0.2,0.0,0.0,0.0,0.0036284616939559356,0.006406173444390004
Lake of the Woods,Minnesota,27077,477,0.0017789056848970786,0.0,0.024658984406870057,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Tishomingo,Mississippi,28141,621,0.00177883493521171,0.0,0.006908357044950287,0.0,0.08333333333333333,0.0,0.0,0.0,0.005050505050505051,0.012195121951219513
Antrim,Michigan,26009,618,0.0017763906599664874,0.0,0.022248305411126587,-0.2,0.25,0.0,0.0,0.0,0.0,0.008343837535014003
Seneca,New York,36099,615,0.0017720071386165106,0.0,0.015759334537643287,-0.07692307692307693,0.3333333333333333,0.0,0.0,0.0,0.0,0.0069356120826708795
Shelby,Kentucky,21211,619,0.0017713615093935327,0.0,0.010131515598887336,-0.012987012987012988,0.14285714285714285,0.0,0.0,0.0,0.004549605645496057,0.009470958194598603
Macoupin,Illinois,17117,614,0.0017701611968284133,0.0,0.014336960781827847,0.0,0.3333333333333333,0.0,0.0,0.0,0.0033267108167770432,0.007083921015514812
Edgecombe,North Carolina,37065,624,0.001768952056246182,0.0,0.008769855087667347,-0.0196078431372549,0.125,0.0,0.0,0.0,0.004484304932735426,0.008567323779733762
Stewart,Tennessee,47161,607,0.0017683105023790764,0.0,0.00996376597263049,-0.00819672131147541,0.14285714285714285,0.0,0.0,0.0,0.0,0.00822610294117643
Fayette,Tennessee,47047,631,0.0017676379029717747,0.0,0.017498364878907467,-0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.005649717514124294,0.012501953430223471
Shelby,Alabama,01117,637,0.0017661612822091137,0.0,0.020016137814451503,-0.014084507042253521,0.5,0.0,0.0,0.0008833922261484099,0.0030125216973613815,0.006110104677515926
Pickens,South Carolina,45077,622,0.0017653333667952292,0.0,0.0068255294336734195,-0.008064516129032258,0.1,0.0,0.0,0.0019088682249931454,0.003703153988868273,0.0054290009250693725
Bibb,Alabama,01007,622,0.0017645639851280551,0.0,0.009865502730762107,-0.01834862385321101,0.19047619047619047,0.0,0.0,0.0,0.0025280898876403855,0.010253793825222393
Livingston,Michigan,26093,633,0.0017641199664627486,0.0,0.010351285815855399,-0.05555555555555555,0.16666666666666666,0.0,0.0,0.0005941770647653001,0.0033534600794594967,0.006539275702271295
Keweenaw,Michigan,26083,416,0.001763688670379188,0.0,0.015005186484812617,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
Nicholas,Kentucky,21181,564,0.0017629503966367357,0.0,0.011449560746533638,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Franklin,Vermont,50011,592,0.001761780061944272,0.0,0.012490607626087474,0.0,0.2,0.0,0.0,0.0,0.0,0.005103247162673348
Green Lake,Wisconsin,55047,599,0.0017609648435458227,0.0,0.021376924589966848,0.0,0.5,0.0,0.0,0.0,0.0,0.003546372575073086
Dyer,Tennessee,47045,633,0.0017591146304527232,0.0,0.007224428005244433,-0.00641025641025641,0.10294117647058823,0.0,0.0,0.0,0.004533095289397811,0.00955045815140519
Sullivan,Missouri,29211,565,0.0017590144861121218,0.0,0.022069280512236646,-0.02857142857142857,0.5,0.0,0.0,0.0,0.0,0.0
Hardin,Kentucky,21093,630,0.0017580153889947324,0.0,0.006636527965756299,-0.010050251256281407,0.09090909090909091,0.0,0.0,0.0,0.004450958286358513,0.007456271864067962
Collin,Texas,48085,642,0.001756866587054731,0.0005260412559131215,0.009694985009030972,-0.005410279531109108,0.14285714285714285,0.0,0.0005260412559131215,0.0010696918738931148,0.002548122627971874,0.004192399851506855
Henry,Tennessee,47079,623,0.0017567439083427828,0.0,0.015453901790133685,-0.09090909090909091,0.32653061224489793,0.0,0.0,0.0,0.0034580498866213197,0.00851063829787234
Randolph,Arkansas,05121,622,0.001755815103819879,0.0,0.012721065422978158,-0.05454545454545454,0.25,0.0,0.0,0.0,0.0,0.009882131070249857
Bannock,Idaho,16005,628,0.0017550100223236605,0.0,0.014432824946594399,-0.0036231884057971015,0.3333333333333333,0.0,0.0,0.0,0.0032589231153455803,0.006183712121212117
Robertson,Tennessee,47147,634,0.0017546884113992624,0.0,0.008256814026437931,-0.014634146341463415,0.12727272727272726,0.0,0.0,0.0,0.005146708961141952,0.008627670700732112
Winston,Alabama,01133,625,0.001752873607405017,0.0,0.0152843069116521,-0.16666666666666666,0.25,0.0,0.0,0.0,0.003832757691018526,0.011394942215019818
Swain,North Carolina,37173,557,0.0017509537532928343,0.0,0.01487227327487252,-0.1,0.2,0.0,0.0,0.0,0.0,0.0
Sequoyah,Oklahoma,40135,617,0.0017500613079503126,0.0,0.014858750421401544,0.0,0.25,0.0,0.0,0.0,0.0,0.005293454051083259
Hancock,Ohio,39063,630,0.0017498779948389742,0.0,0.013636774924006152,-0.2,0.2,0.0,0.0,0.0,0.004931009974756759,0.008928571428571428
Boulder,Colorado,08013,638,0.0017495700212872656,0.0,0.010012898812492938,-0.0049261083743842365,0.16666666666666666,0.0,0.0,0.0003551651394290988,0.0034482758620689655,0.006228870194197654
Lynchburg city,Virginia,51680,599,0.001748805658099886,0.0,0.008470742724180337,-0.029411764705882353,0.14285714285714285,0.0,0.0,0.0,0.004761904761904762,0.009478672985781991
Arlington,Virginia,51013,638,0.001748548496314043,0.0,0.011604017124488135,-0.005128205128205128,0.20454545454545456,0.0,0.0,0.000664257555847569,0.003451855387185301,0.005648746390691556
Decatur,Tennessee,47039,590,0.0017482127845086248,0.0,0.011453582611754302,-0.011904761904761904,0.14285714285714285,0.0,0.0,0.0,0.0,0.0077613057801736865
Perry,Pennsylvania,42099,624,0.0017476386319341874,0.0,0.008991369131087992,-0.0036363636363636364,0.1111111111111111,0.0,0.0,0.0,0.00424652787033829,0.007096534445763068
Burnett,Wisconsin,55013,559,0.0017474407448576387,0.0,0.016209521496557786,-0.05263157894736842,0.3333333333333333,0.0,0.0,0.0,0.0,0.00034013605442184604
Clackamas,Oregon,41005,640,0.0017449458737512822,0.0,0.008629265716093256,-0.006734006734006734,0.18181818181818182,0.0,0.0,0.0008542053184910327,0.0038435463799644186,0.006878859971643472
Culpeper,Virginia,51047,630,0.0017435330999888167,0.0,0.011158217420028184,-0.008403361344537815,0.2,0.0,0.0,0.0,0.0030618911012014667,0.008340857003958603
Carson City,Nevada,32510,640,0.0017420457471759017,0.0,0.009409820635651734,-0.008547008547008548,0.16666666666666666,0.0,0.0,0.0,0.003390190890190893,0.007097426210584398
Gray,Texas,48179,614,0.0017418356467089776,0.0,0.009190233056786968,-0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.00469368233401453,0.014154929577464793
Menard,Texas,48327,448,0.0017397141273243256,0.0,0.017366666869169243,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Lexington city,Virginia,51678,566,0.0017394530724530702,0.0,0.023682581027841383,-0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.006096352101506741
Brown,Kansas,20013,563,0.0017392823659704848,0.0,0.05697225948817659,-1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
Santa Cruz,Arizona,04023,633,0.0017389337162472967,0.0,0.0062828106499704505,-0.02857142857142857,0.05555555555555555,0.0,0.0,0.0,0.005123211549946775,0.010352233676975943
Somerset,Maryland,24039,631,0.001738510446370189,0.0,0.010874324546128288,-0.04,0.14285714285714285,0.0,0.0,0.0,0.0,0.00781679389312977
Fillmore,Nebraska,31059,494,0.001734996984616741,0.0,0.04955939797369683,-0.5,0.625,0.0,0.0,0.0,0.0,0.0
Meade,Kansas,20119,515,0.0017345523204759978,0.0,0.014034396669197239,-0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Johnson,Wyoming,56019,554,0.001731464351604282,0.0,0.017850236994022856,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
St. Thomas,Virgin Islands,78030,594,0.001730952886099149,0.0,0.021898037464807202,0.0,0.5,0.0,0.0,0.0,0.0,0.0023825334310313257
Henry,Ohio,39069,613,0.0017299880671518338,0.0,0.012013518192538205,-0.05223880597014925,0.22727272727272727,0.0,0.0,0.0,0.0,0.009067801863982967
Missaukee,Michigan,26113,601,0.0017291962097747368,0.0,0.012596187446884271,-0.015873015873015872,0.2,0.0,0.0,0.0,0.0,0.011111111111111112
Henderson,Kentucky,21101,633,0.0017289471418523356,0.0,0.010533849835204225,-0.0049504950495049506,0.2,0.0,0.0,0.0,0.0026868382105857736,0.008180621646248852
Hancock,West Virginia,54029,609,0.0017275247734777877,0.0,0.01860701569400739,-0.3055555555555556,0.2,0.0,0.0,0.0,0.003257328990228013,0.008349111059801437
Cole,Missouri,29051,606,0.0017268910664121494,0.0,0.017438679103656998,-0.011111111111111112,0.3708609271523179,0.0,0.0,0.0,0.002381788522101638,0.005753973590081489
Beaverhead,Montana,30001,535,0.0017256473887417754,0.0,0.014253908130139731,-0.012048192771084338,0.2,0.0,0.0,0.0,0.0,0.0
Asotin,Washington,53003,591,0.0017248604224538151,0.0,0.014161256275314631,-0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.005038071065989847
