county,state,fips,n_daily_points,n_ma_points,mean_pih,median_pih,std_pih,min_pih,max_pih,percentile_25,percentile_75,percentile_95,pih_range_lower,pih_range_upper,pih_iqr
Crenshaw,AL,01041,511,505,0.005909094373472454,0.0,0.017868045862994782,0.0,0.10369151936411661,0.0,0.0,0.0540453951980984,0.0,0.0,0.0
Juab,UT,49023,511,505,0.00582689278546939,0.0,0.018675529115406028,0.0,0.1364047851539055,0.0,0.0,0.0525845739654627,0.0,0.0,0.0
Okanogan,WA,53047,511,505,0.0057806512514549,0.0,0.019321713149090248,0.0,0.11441674300162089,0.0,0.0,0.04549147828013193,0.0,0.0,0.0
Roger Mills,OK,40129,469,463,0.005770897150832761,0.0,0.03988890625593034,0.0,0.3817036258336527,0.0,0.0,0.0,0.0,0.0,0.0
Republic,KS,20157,497,491,0.005744143647298973,0.0,0.023167369695418088,0.0,0.15854675441182237,0.0,0.0,0.06292857097400302,0.0,0.0,0.0
Ellsworth,KS,20053,511,505,0.005742467542348215,0.0,0.017440655499277962,0.0,0.09693248283251214,0.0,0.0,0.05128454002759371,0.0,0.0,0.0
Franklin,MS,28037,511,505,0.0057410618312031545,0.0,0.027447277604545343,0.0,0.19085352815863793,0.0,0.0,0.016486383274862532,0.0,0.0,0.0
Avoyelles,LA,22009,511,505,0.005729565312007447,0.0,0.012624852555091796,0.0,0.06194433400543549,0.0,0.0,0.037846766744256924,0.0,0.0,0.0
Vermilion,LA,22113,511,505,0.005709129758490968,0.0,0.012688341550543478,0.0,0.06840585774115573,0.0,0.0,0.032658291441493174,0.0,0.0,0.0
Shelby,IA,19165,511,505,0.005667015463778222,0.0,0.01860093351324927,0.0,0.1430979778824837,0.0,0.0,0.048085548336714815,0.0,0.0,0.0
Putnam,GA,13237,511,505,0.005649976466470694,0.0,0.015796062808308836,0.0,0.07343702117777554,0.0,0.0,0.04955130438816379,0.0,0.0,0.0
Cowley,KS,20035,511,505,0.0056148822571740285,0.0,0.012569391099197332,0.0,0.05492002995652323,0.0,0.0,0.03525964600027522,0.0,0.0,0.0
Page,IA,19145,511,505,0.005600153675773669,0.0,0.017202297940698642,0.0,0.10498994823388223,0.0,0.0,0.048610141154256034,0.0,0.0,0.0
Morgan,KY,21175,511,505,0.005569023330146654,0.0,0.019941343848098293,0.0,0.12099139539378181,0.0,0.0,0.05400577744762671,0.0,0.0,0.0
Beaverhead,MT,30001,511,505,0.005557965159640217,0.0,0.025730842665970186,0.0,0.2250225157488218,0.0,0.0,0.033217870594621175,0.0,0.0,0.0
Schoharie,NY,36095,511,505,0.005555806602173169,0.0,0.016770334825067682,0.0,0.08124964409473164,0.0,0.0,0.051524040026188656,0.0,0.0,0.0
Gibson,IN,18051,511,505,0.005545589924475998,0.0,0.018518384964797196,0.0,0.12358725922366928,0.0,0.0,0.037095915099834016,0.0,0.0,0.0
Ste. Genevieve,MO,29186,511,505,0.005478489345472847,0.0,0.016586544495234733,0.0,0.09228078030957146,0.0,0.0,0.049804122801741756,0.0,0.0,0.0
Wright,IA,19197,511,505,0.005468103587978902,0.0,0.017828028250668686,0.0,0.11621630748066296,0.0,0.0,0.05053497841084843,0.0,0.0,0.0
Carroll,KY,21041,511,505,0.005403864787218244,0.0,0.025888508949423752,0.0,0.20911275816522737,0.0,0.0,0.020400088385903275,0.0,0.0,0.0
Meeker,MN,27093,511,505,0.00539954174631411,0.0,0.01405436917921732,0.0,0.09919058155946557,0.0,0.0,0.034199463674684794,0.0,0.0,0.0
Franklin,IA,19069,511,505,0.005369124548827893,0.0,0.019054292476681563,0.0,0.09281934751597391,0.0,0.0,0.06609161251704199,0.0,0.0,0.0
Texas,OK,40139,511,505,0.0053595944078724264,0.0,0.017675686284384595,0.0,0.11198209180666371,0.0,0.0,0.040410869433408395,0.0,0.0,0.0
Sheridan,KS,20179,511,505,0.005339599607306747,0.0,0.03657191998012512,0.0,0.3852139716699868,0.0,0.0,0.0,0.0,0.0,0.0
Allendale,SC,45005,511,505,0.005307435247322132,0.0,0.027659659571473413,0.0,0.26883286512916926,0.0,0.0,0.012166873677706873,0.0,0.0,0.0
Trempealeau,WI,55121,511,505,0.005300026161888661,0.0,0.017127245238365264,0.0,0.09510003125670109,0.0,0.0,0.039708563004333806,0.0,0.0,0.0
Iowa,WI,55049,511,505,0.005283799789920577,0.0,0.015543583293414908,0.0,0.07349453544683468,0.0,0.0,0.05000306743185632,0.0,0.0,0.0
Watonwan,MN,27165,511,505,0.005271232761190302,0.0,0.019676901030573766,0.0,0.12480471896999552,0.0,0.0,0.04308678731585607,0.0,0.0,0.0
Macoupin,IL,17117,511,505,0.0052396702955436235,0.0,0.012009982139949991,0.0,0.05671295270623446,0.0,0.0,0.034874338897102446,0.0,0.0,0.0
Essex,NY,36031,511,505,0.005226881800401106,0.0,0.01721844593894504,0.0,0.08087957480592389,0.0,0.0,0.054551482846986764,0.0,0.0,0.0
Henry,IL,17073,511,505,0.0052037575350853725,0.0,0.015397708986839556,0.0,0.12880144205631558,0.0,0.0,0.027196278209499304,0.0,0.0,0.0
Desha,AR,05041,511,505,0.005178886824166446,0.0,0.022495297261376213,0.0,0.18267693220080883,0.0,0.0,0.03479607941875388,0.0,0.0,0.0
Pender,NC,37141,511,505,0.005175910979888518,0.0,0.0224919879914413,0.0,0.11269409102002657,0.0,0.0,0.029832914526423445,0.0,0.0,0.0
Tazewell,IL,17179,511,505,0.00514218883286274,0.0,0.008012948285299238,0.0,0.04396284889375015,0.0,0.008593720265713395,0.021411011839999355,0.0,0.008593720265713395,0.008593720265713395
Carroll,MO,29033,511,505,0.005140515456216975,0.0,0.02416645439039966,0.0,0.20752983185275123,0.0,0.0,0.025236075818726108,0.0,0.0,0.0
Tripp,SD,46123,511,505,0.005090090325580886,0.0,0.021717804074529393,0.0,0.1650062841267784,0.0,0.0,0.04002809631703573,0.0,0.0,0.0
Cloud,KS,20029,511,505,0.005077585805919514,0.0,0.01688030930071148,0.0,0.11874639448251055,0.0,0.0,0.040649518356128934,0.0,0.0,0.0
Chatham,NC,37037,511,505,0.005076426278172973,0.0,0.013684834203126625,0.0,0.100197242786262,0.0,0.0,0.030646115785864677,0.0,0.0,0.0
Smith,TN,47159,511,505,0.005060729371006218,0.0,0.01907371671474573,0.0,0.14173058433429242,0.0,0.0,0.04195776000303415,0.0,0.0,0.0
Hodgeman,KS,20083,511,505,0.005054693698094517,0.0,0.04608410682385341,0.0,0.5868669476885423,0.0,0.0,0.0,0.0,0.0,0.0
Chenango,NY,36017,511,505,0.004984748597161167,0.0,0.011601237924835589,0.0,0.05243952021087439,0.0,0.0,0.032208137837316846,0.0,0.0,0.0
Logan,KS,20109,511,505,0.004978906712663139,0.0,0.024042165520416953,0.0,0.19323686641511792,0.0,0.0,0.016080948842123518,0.0,0.0,0.0
Ramsey,ND,38071,511,505,0.004959897677279633,0.0,0.014947324361865777,0.0,0.09497159340230978,0.0,0.0,0.04029076667866576,0.0,0.0,0.0
Mcpherson,KS,20113,511,505,0.0049161438802321706,0.0,0.013417463522121434,0.0,0.06703625216060274,0.0,0.0,0.03430004817572881,0.0,0.0,0.0
Hampshire,WV,54027,511,505,0.004913265261701679,0.0,0.01667603684069629,0.0,0.09868133032608292,0.0,0.0,0.04052245646629371,0.0,0.0,0.0
Elmore,AL,01051,511,505,0.004884842387330252,0.0,0.011427579985195514,0.0,0.04608374992318921,0.0,0.0,0.03391054119943414,0.0,0.0,0.0
Idaho,ID,16049,511,505,0.004814964508634926,0.0,0.017584570455154647,0.0,0.15298062142189386,0.0,0.0,0.04229188281192261,0.0,0.0,0.0
Johnson,WY,56019,511,505,0.004804132011738324,0.0,0.01869763976844598,0.0,0.1089069994826954,0.0,0.0,0.043935973101534645,0.0,0.0,0.0
Chester,SC,45023,511,505,0.004789227341581194,0.0,0.01179327900443475,0.0,0.057308385530645496,0.0,0.0,0.03374521006656394,0.0,0.0,0.0
Sharkey,MS,28125,455,449,0.004752514732313626,0.0,0.03109236561052198,0.0,0.30483987354411685,0.0,0.0,0.0,0.0,0.0,0.0
Edmunds,SD,46045,511,505,0.00468303656140509,0.0,0.032461899580297666,0.0,0.3378476376442244,0.0,0.0,0.0,0.0,0.0,0.0
Pottawatomie,KS,20149,511,505,0.004674592178815737,0.0,0.016118333848357924,0.0,0.07780806627015213,0.0,0.0,0.052537188085730456,0.0,0.0,0.0
Mineral,NV,32021,511,505,0.004643854596387697,0.0,0.03212245902125425,0.0,0.3350209387393982,0.0,0.0,0.0,0.0,0.0,0.0
Morris,KS,20127,511,505,0.004611849404652233,0.0,0.026458668446675684,0.0,0.23392000570443955,0.0,0.0,0.0,0.0,0.0,0.0
Piscataquis,ME,23021,511,505,0.004600697794056248,0.0,0.017969926422375264,0.0,0.12664337970776518,0.0,0.0,0.04164344529481547,0.0,0.0,0.0
Malheur,OR,41045,511,505,0.004597481804394498,0.0,0.012263894948868677,0.0,0.06483152067618408,0.0,0.0,0.0331115316877952,0.0,0.0,0.0
Putnam,MO,29171,511,505,0.004570381444265889,0.0,0.03173923931816089,0.0,0.3297203756220392,0.0,0.0,0.0,0.0,0.0,0.0
Clay,IL,17025,511,505,0.004563772709536797,0.0,0.018085204884256943,0.0,0.13262621366664396,0.0,0.0,0.039520393760334394,0.0,0.0,0.0
Hood River,OR,41027,504,498,0.00452434905287452,0.0,0.019607554839796124,0.0,0.1497174893844206,0.0,0.0,0.033711001156833856,0.0,0.0,0.0
Hughes,OK,40063,511,505,0.004519035829274955,0.0,0.021219308756460047,0.0,0.15734985265234708,0.0,0.0,0.017001591555124092,0.0,0.0,0.0
Massac,IL,17127,511,505,0.00451863196114126,0.0,0.017306459644325468,0.0,0.12180982389500415,0.0,0.0,0.04577870484606471,0.0,0.0,0.0
Karnes,TX,48255,511,505,0.004484077475724943,0.0,0.015405749529705312,0.0,0.08287748082578991,0.0,0.0,0.03989792420514541,0.0,0.0,0.0
Gove,KS,20063,511,505,0.0044662763873501935,0.0,0.02452883940034486,0.0,0.17951755512093426,0.0,0.0,0.0,0.0,0.0,0.0
Faribault,MN,27043,511,505,0.0044594556594728385,0.0,0.01588111572849245,0.0,0.0736023218377244,0.0,0.0,0.05428323574779811,0.0,0.0,0.0
Franklin,VT,50011,511,505,0.004458908125200195,0.0,0.015116252542035424,0.0,0.11462284482915594,0.0,0.0,0.03066592752149418,0.0,0.0,0.0
Ottawa,OH,39123,511,505,0.0044434500816241266,0.0,0.010405946762072479,0.0,0.051809297308938185,0.0,0.0,0.027837146799191977,0.0,0.0,0.0
Tishomingo,MS,28141,511,505,0.004438398773320608,0.0,0.012801431427356305,0.0,0.06166383289319007,0.0,0.0,0.04300250676612478,0.0,0.0,0.0
Carlton,MN,27017,511,505,0.004404141456862016,0.0,0.012882903106515874,0.0,0.06185507515803855,0.0,0.0,0.04535784942207295,0.0,0.0,0.0
Chouteau,MT,30015,511,505,0.004389739396403495,0.0,0.03019518262274693,0.0,0.3166883421691093,0.0,0.0,0.0,0.0,0.0,0.0
Murray,OK,40099,511,505,0.0043831085212204055,0.0,0.014001821209756016,0.0,0.10630967593075155,0.0,0.0,0.03822959801938848,0.0,0.0,0.0
Morton,KS,20129,504,498,0.004320991067066045,0.0,0.029750694911388407,0.0,0.3074076501998415,0.0,0.0,0.0,0.0,0.0,0.0
Phillips,AR,05107,511,505,0.004319563309403136,0.0,0.025860748432609208,0.0,0.27103010275175027,0.0,0.0,0.004081822493598449,0.0,0.0,0.0
Preston,WV,54077,511,505,0.004273390464114518,0.0,0.009034524192056423,0.0,0.050012822123746074,0.0,0.0,0.025538930518052203,0.0,0.0,0.0
Vernon,LA,22115,511,505,0.004267370646834028,0.0,0.011756772043207126,0.0,0.053657427839030915,0.0,0.0,0.03706722015443614,0.0,0.0,0.0
Tillamook,OR,41057,511,505,0.004259976417440915,0.0,0.0182894435660678,0.0,0.1506243664512283,0.0,0.0,0.03981881609837565,0.0,0.0,0.0
Apache,AZ,04001,483,477,0.00424912134069966,0.0,0.009344198728938553,0.0,0.056008479546700754,0.0,0.0037931863788038477,0.02355173030551888,0.0,0.0037931863788038477,0.0037931863788038477
Butts,GA,13035,511,505,0.004230392996149472,0.0,0.011667103522038855,0.0,0.05379638115177834,0.0,0.0,0.038373129368944485,0.0,0.0,0.0
Stutsman,ND,38093,504,498,0.004209059059076247,0.0,0.012037304248675386,0.0,0.06540693204186522,0.0,0.0,0.03710749684482978,0.0,0.0,0.0
Green Lake,WI,55047,511,505,0.004188819788001608,0.0,0.01230391305208193,0.0,0.07641854282629898,0.0,0.0,0.03612812006336835,0.0,0.0,0.0
Dekalb,TN,47041,511,505,0.004176591500066855,0.0,0.01504860210729044,0.0,0.10929271816876028,0.0,0.0,0.03227791070194901,0.0,0.0,0.0
Franklin,WA,53021,511,505,0.004171899945939739,0.0,0.007562673179063917,0.0,0.05215240253497237,0.0,0.007638459842040459,0.01899856510168499,0.0,0.007638459842040459,0.007638459842040459
St. Joseph,MI,26149,511,505,0.004166922734626825,0.0,0.00966886438731557,0.0,0.05031053254436137,0.0,0.0,0.02664345436886096,0.0,0.0,0.0
Clark,AR,05019,511,505,0.0041298948363515135,0.0,0.013943915502087742,0.0,0.07603248532990939,0.0,0.0,0.03909508400960188,0.0,0.0,0.0
Thurston,NE,31173,511,505,0.004117499438912993,0.0,0.028348357321604182,0.0,0.2970481738072944,0.0,0.0,0.0,0.0,0.0,0.0
Copiah,MS,28029,511,505,0.00410359609218169,0.0,0.015366943327476096,0.0,0.10822913166097368,0.0,0.0,0.0496470299164397,0.0,0.0,0.0
Burke,GA,13033,511,505,0.00409779981360123,0.0,0.012096953437949315,0.0,0.06049616442761181,0.0,0.0,0.037839486469261024,0.0,0.0,0.0
Bon Homme,SD,46009,511,505,0.00409696388039387,0.0,0.024072649906674848,0.0,0.2531098432140615,0.0,0.0,0.004617376774572524,0.0,0.0,0.0
Webster,MS,28155,511,505,0.004080770307137685,0.0,0.01968496823712389,0.0,0.16286940368618671,0.0,0.0,0.01966115997030608,0.0,0.0,0.0
Chippewa,WI,55017,511,505,0.00399933121748341,0.0,0.007103814022534984,0.0,0.02804280591140038,0.0,0.007167226844645797,0.020936124622295528,0.0,0.007167226844645797,0.007167226844645797
Socorro,NM,35053,511,505,0.003995473166709458,0.0,0.01408448554689724,0.0,0.0925654551039685,0.0,0.0,0.028514918862796515,0.0,0.0,0.0
Clarke,IA,19039,511,505,0.00399476917289837,0.0,0.02756692831337185,0.0,0.2881940617590967,0.0,0.0,0.0,0.0,0.0,0.0
Vernon,WI,55123,511,505,0.003982533379770675,0.0,0.011248963100496775,0.0,0.053702637779145766,0.0,0.0,0.03943580377460967,0.0,0.0,0.0
Barry,MO,29009,511,505,0.003971126252408385,0.0,0.013994635822254343,0.0,0.08456770972986094,0.0,0.0,0.03824793563567224,0.0,0.0,0.0
Chambers,AL,01017,385,379,0.003922125059297189,0.0,0.011136847658964688,0.0,0.057846334997122384,0.0,0.0,0.031987078216695886,0.0,0.0,0.0
Ottawa,KS,20143,511,505,0.003915832431020681,0.0,0.021146216490530313,0.0,0.1500416270126106,0.0,0.0,0.0,0.0,0.0,0.0
Dawson,NE,31047,511,505,0.003914695400234959,0.0,0.014683246209979982,0.0,0.098750420083076,0.0,0.0,0.033951479516853275,0.0,0.0,0.0
Cibola,NM,35006,511,505,0.0038551242248041208,0.0,0.011425283559245832,0.0,0.07286015526518595,0.0,0.0,0.029236278187338954,0.0,0.0,0.0
Russell,KY,21207,511,505,0.0038118575804841756,0.0,0.019088493121162467,0.0,0.14698544966652483,0.0,0.0,0.0075821330129715574,0.0,0.0,0.0
Gasconade,MO,29073,511,505,0.0038106220966961243,0.0,0.018342213155908223,0.0,0.14095048645180436,0.0,0.0,0.014273206536858754,0.0,0.0,0.0
Wayne,KY,21231,511,505,0.00377794769199854,0.0,0.012440195960246888,0.0,0.10235012423213964,0.0,0.0,0.030050672119013955,0.0,0.0,0.0
Cuming,NE,31039,511,505,0.003751584612156862,0.0,0.026330786311286943,0.0,0.2706500327341736,0.0,0.0,0.0,0.0,0.0,0.0
Crawford,AR,05033,511,505,0.0037411175130006038,0.0,0.012549692064846622,0.0,0.07009042631474102,0.0,0.0,0.029718444826325675,0.0,0.0,0.0
Custer,OK,40039,511,505,0.0037285980823126876,0.0,0.009715267493536578,0.0,0.05686684636244133,0.0,0.0,0.026198667873999614,0.0,0.0,0.0
Fayette,IL,17051,511,505,0.0037083709597203855,0.0,0.010060282558638748,0.0,0.0753334286953269,0.0,0.0,0.0248302705829185,0.0,0.0,0.0
Delaware,NY,36025,511,505,0.0037005982542777493,0.0,0.011094549827243148,0.0,0.052954889109555446,0.0,0.0,0.035755338184341,0.0,0.0,0.0
Morgan,WV,54065,511,505,0.0036999877540209343,0.0,0.012496424350296189,0.0,0.07177528639508772,0.0,0.0,0.03457714978120999,0.0,0.0,0.0
Carroll,AR,05015,511,505,0.0036976018608337355,0.0,0.015253510067185581,0.0,0.14463997163804934,0.0,0.0,0.028330689592226004,0.0,0.0,0.0
Brown,KS,20013,511,505,0.0036968538852736304,0.0,0.013250913290264723,0.0,0.09751890342253167,0.0,0.0,0.038957102887136955,0.0,0.0,0.0
Fayette,WV,54019,511,505,0.0036856338109038165,0.0,0.012234863562619975,0.0,0.0711888053728387,0.0,0.0,0.034035825473736236,0.0,0.0,0.0
St. James,LA,22093,511,505,0.0036841899501309887,0.0,0.013181369845868096,0.0,0.09717107354558817,0.0,0.0,0.031987403422853396,0.0,0.0,0.0
Jasper,MS,28061,511,505,0.0036811087623455697,0.0,0.015558306396616038,0.0,0.11522318163590282,0.0,0.0,0.02601735916798281,0.0,0.0,0.0
Redwood,MN,27127,511,505,0.003671253639236048,0.0,0.026470620044553257,0.0,0.26485472683060063,0.0,0.0,0.0,0.0,0.0,0.0
Muscatine,IA,19139,511,505,0.0036559896447045524,0.0,0.011266189674259672,0.0,0.07124852784100286,0.0,0.0,0.03159810946901451,0.0,0.0,0.0
Holt,NE,31089,511,505,0.003577923638967455,0.0,0.014220666957096183,0.0,0.10922220327457333,0.0,0.0,0.032253055589723995,0.0,0.0,0.0
Coos,NH,33007,511,505,0.003574170646245808,0.0,0.011956933839593335,0.0,0.07743569994911506,0.0,0.0,0.03067503540938402,0.0,0.0,0.0
Lawrence,AR,05075,511,505,0.0035705910597922134,0.0,0.014040567705507871,0.0,0.07815646160121661,0.0,0.0,0.030033845607660335,0.0,0.0,0.0
Iron,MI,26071,511,505,0.0035463576148190294,0.0,0.015767311739703336,0.0,0.11507696051463877,0.0,0.0,0.02468679304539179,0.0,0.0,0.0
Jackson,LA,22049,511,505,0.0035327315931141705,0.0,0.01408861996908914,0.0,0.09791906083123747,0.0,0.0,0.030598299695319846,0.0,0.0,0.0
Henry,OH,39069,511,505,0.0035076038718109687,0.0,0.01025193539329183,0.0,0.06834167839434999,0.0,0.0,0.030695357058429937,0.0,0.0,0.0
Bradley,AR,05011,483,477,0.0034626244833608883,0.0,0.012747448395635722,0.0,0.06588116963079674,0.0,0.0,0.03645887824146153,0.0,0.0,0.0
Carroll,NH,33003,511,505,0.003455289059034816,0.0,0.011284023928305928,0.0,0.061417764348937545,0.0,0.0,0.033724519954408304,0.0,0.0,0.0
Crawford,IA,19047,511,505,0.0034473865721844064,0.0,0.015594264264513774,0.0,0.11584730957797258,0.0,0.0,0.021630927866499755,0.0,0.0,0.0
Bath,VA,51017,504,498,0.003442026589021457,0.0,0.023396618439982718,0.0,0.24487560590466936,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,CO,08073,511,505,0.003414348274821589,0.0,0.024486376704908577,0.0,0.24632083982641467,0.0,0.0,0.0,0.0,0.0,0.0
Ringgold,IA,19159,511,505,0.003402137506804737,0.0,0.01872796088026752,0.0,0.14788296064901368,0.0,0.0,0.0,0.0,0.0,0.0
Pike,IL,17149,511,505,0.003377546618443099,0.0,0.01083858801808895,0.0,0.05221122048597145,0.0,0.0,0.034000369356595055,0.0,0.0,0.0
Summit,UT,49043,511,505,0.003364228783925927,0.0,0.010615239815452768,0.0,0.06507109163872678,0.0,0.0,0.02365035345357428,0.0,0.0,0.0
Pierce,WI,55093,511,505,0.0033278987033164764,0.0,0.009838307655890015,0.0,0.07461833393970585,0.0,0.0,0.023608398209416178,0.0,0.0,0.0
Noble,OK,40103,497,491,0.0033268474688811053,0.0,0.012724728959831521,0.0,0.10599576435176249,0.0,0.0,0.03753190504313627,0.0,0.0,0.0
Coffey,KS,20031,511,505,0.0033250601559852325,0.0,0.01902868202755252,0.0,0.18717732900190817,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,IL,17135,511,505,0.003320437679555022,0.0,0.010261735465978417,0.0,0.05170879733895705,0.0,0.0,0.028303174527574314,0.0,0.0,0.0
Perry,IL,17145,511,505,0.003320158601467132,0.0,0.00936776055912027,0.0,0.05362612457263512,0.0,0.0,0.029683485087149814,0.0,0.0,0.0
Lincoln,WY,56023,511,505,0.003318784113504171,0.0,0.010441290033620225,0.0,0.05484490877801413,0.0,0.0,0.03213681838306842,0.0,0.0,0.0
Addison,VT,50001,511,505,0.0033029965541573787,0.0,0.019624207734214083,0.0,0.18476717826089986,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,WV,54091,511,505,0.003300298325627066,0.0,0.022578732167512397,0.0,0.23809295063452401,0.0,0.0,0.0,0.0,0.0,0.0
Tolland,CT,09013,511,505,0.0032778708451294577,0.0,0.007564636649354062,0.0,0.05351487501026326,0.0,0.0,0.0183305343128534,0.0,0.0,0.0
Buchanan,VA,51027,511,505,0.003271264201363028,0.0,0.01563298838128831,0.0,0.11057450368460346,0.0,0.0,0.009537127436813586,0.0,0.0,0.0
Union,KY,21225,511,505,0.003269157410003632,0.0,0.01472238412125809,0.0,0.10606085402322155,0.0,0.0,0.017858163597851442,0.0,0.0,0.0
Livingston,KY,21139,511,505,0.0032293639724610976,0.0,0.016907001346100133,0.0,0.16728972144484217,0.0,0.0,0.0075096944607210125,0.0,0.0,0.0
Childress,TX,48075,511,505,0.0032213665567295594,0.0,0.01518140087319946,0.0,0.13492693825404337,0.0,0.0,0.017709399923131152,0.0,0.0,0.0
Ford,IL,17053,511,505,0.003183511757230469,0.0,0.011943589773566398,0.0,0.07699631337692237,0.0,0.0,0.03295565712783598,0.0,0.0,0.0
Calhoun,IA,19025,511,505,0.003122430112714353,0.0,0.014931464284266968,0.0,0.1148423955801781,0.0,0.0,0.012050917513558518,0.0,0.0,0.0
Clay,TX,48077,511,505,0.003080874199734044,0.0,0.013105670539925746,0.0,0.0875546065058896,0.0,0.0,0.02548234940575805,0.0,0.0,0.0
Logan,KY,21141,511,505,0.0030329759054795974,0.0,0.008708874809878565,0.0,0.04084985029897487,0.0,0.0,0.026704981144780867,0.0,0.0,0.0
Broadwater,MT,30007,511,505,0.003007770230099989,0.0,0.020787662275129057,0.0,0.21698913802864203,0.0,0.0,0.0,0.0,0.0,0.0
Lee,IA,19111,511,505,0.002972224811092822,0.0,0.011037619983853735,0.0,0.06915298952964376,0.0,0.0,0.02235758270024942,0.0,0.0,0.0
Oxford,ME,23017,511,505,0.0029647360509903586,0.0,0.0077235056925880384,0.0,0.03600460016553097,0.0,0.0,0.023882637364349996,0.0,0.0,0.0
Morrow,OH,39117,511,505,0.002934226898001367,0.0,0.00866992158223451,0.0,0.04926605454875099,0.0,0.0,0.024276761569494088,0.0,0.0,0.0
Concordia,LA,22029,511,505,0.0029202165219174405,0.0,0.009398432448340129,0.0,0.04336904957469985,0.0,0.0,0.03055980548680613,0.0,0.0,0.0
Lincoln,ME,23015,511,505,0.0028722140043042077,0.0,0.01266489609589594,0.0,0.07421671686234857,0.0,0.0,0.0210762400110259,0.0,0.0,0.0
Wilkin,MN,27167,511,505,0.0028597968728040642,0.0,0.019911633803185787,0.0,0.2063139172522932,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,MT,30053,511,505,0.0028395907745635894,0.0,0.013716531697680116,0.0,0.10341524761197886,0.0,0.0,0.008313002038302568,0.0,0.0,0.0
Van Buren,MI,26159,511,505,0.002815465482471918,0.0,0.006132925812214759,0.0,0.02894441613422458,0.0,0.0,0.016599394087791968,0.0,0.0,0.0
Yates,NY,36123,511,505,0.002787103072877377,0.0,0.011038470692908878,0.0,0.06932045432095721,0.0,0.0,0.03482625172411209,0.0,0.0,0.0
Jasper,IN,18073,511,505,0.002758391425246965,0.0,0.007208365317633804,0.0,0.03735536868914346,0.0,0.0,0.021371322480350605,0.0,0.0,0.0
