fips,county,state,cases,deaths,cfr,cfr_percent
22045,Iberia,Louisiana,3268330,64389,0.01970088699733503,1.9700886997335032
22047,Iberville,Louisiana,1638710,38522,0.023507515057575777,2.350751505757578
22049,Jackson,Louisiana,803709,19557,0.024333434116079328,2.433343411607933
22051,Jefferson,Louisiana,19832744,352534,0.017775351711291187,1.7775351711291187
22053,Jefferson Davis,Louisiana,1330428,37321,0.028051875035702795,2.8051875035702794
22059,LaSalle,Louisiana,716544,14057,0.019617776438013577,1.9617776438013577
22055,Lafayette,Louisiana,10516821,115379,0.010970900807382764,1.0970900807382764
22057,Lafourche,Louisiana,4614679,85852,0.01860411092515861,1.860411092515861
22061,Lincoln,Louisiana,1955243,36023,0.01842379693981771,1.842379693981771
22063,Livingston,Louisiana,6353706,93296,0.014683713725501306,1.4683713725501306
22065,Madison,Louisiana,654526,15329,0.02342000165004904,2.342000165004904
22067,Morehouse,Louisiana,1240201,31311,0.025246714040707916,2.5246714040707916
22069,Natchitoches,Louisiana,1782072,36904,0.020708478669773163,2.0708478669773163
22071,Orleans,Louisiana,13153468,309975,0.023566028366055248,2.356602836605525
22073,Ouachita,Louisiana,8381497,175921,0.020989209922762007,2.098920992276201
22075,Plaquemines,Louisiana,1088727,10960,0.010066802788945254,1.0066802788945255
22077,Pointe Coupee,Louisiana,1107820,27495,0.024819013919228756,2.4819013919228756
22079,Rapides,Louisiana,5572293,130247,0.02337404009444586,2.337404009444586
22081,Red River,Louisiana,383498,14630,0.038148829980860395,3.8148829980860395
22083,Richland,Louisiana,1121389,22292,0.019878918020419318,1.9878918020419318
22085,Sabine,Louisiana,1249697,24821,0.019861614455343974,1.9861614455343974
22087,St. Bernard,Louisiana,1828005,24079,0.013172283445614209,1.3172283445614208
22089,St. Charles,Louisiana,2435335,37851,0.01554242024197903,1.554242024197903
22091,St. Helena,Louisiana,383235,4493,0.01172387699453338,1.172387699453338
22093,St. James,Louisiana,911991,20458,0.02243223891463841,2.243223891463841
22095,St. John the Baptist,Louisiana,1699818,53647,0.031560437646853956,3.1560437646853954
22097,St. Landry,Louisiana,3883954,102479,0.02638522495374559,2.638522495374559
22099,St. Martin,Louisiana,2320720,47065,0.02028034403116274,2.028034403116274
22101,St. Mary,Louisiana,2215513,59131,0.026689529693574354,2.668952969357435
22103,St. Tammany,Louisiana,11618826,209092,0.017995966201748783,1.7995966201748783
22105,Tangipahoa,Louisiana,5979718,131504,0.02199167251699829,2.199167251699829
22107,Tensas,Louisiana,151720,2809,0.018514368573688374,1.8514368573688373
22109,Terrebonne,Louisiana,4939969,92605,0.01874606905427949,1.874606905427949
22111,Union,Louisiana,1081733,31717,0.029320543978967082,2.9320543978967084
22113,Vermilion,Louisiana,2580482,50841,0.019702133167369507,1.9702133167369507
22115,Vernon,Louisiana,1519902,43798,0.028816331579272873,2.881633157927287
22117,Washington,Louisiana,2061729,56664,0.027483728462858115,2.7483728462858115
22119,Webster,Louisiana,1806378,43273,0.023955672622230785,2.3955672622230786
22121,West Baton Rouge,Louisiana,1224192,23290,0.019024793496445,1.9024793496445
22123,West Carroll,Louisiana,532580,15698,0.02947538397987157,2.947538397987157
22125,West Feliciana,Louisiana,466375,12781,0.027404985258643794,2.7404985258643793
22127,Winn,Louisiana,697490,17378,0.024915052545556208,2.4915052545556207
23001,Androscoggin,Maine,3006032,30384,0.010107676831118231,1.010767683111823
23003,Aroostook,Maine,925173,20651,0.022321230731982018,2.232123073198202
23005,Cumberland,Maine,6365982,73365,0.011524537769663817,1.1524537769663816
23007,Franklin,Maine,575243,6380,0.011090965035645805,1.1090965035645806
23009,Hancock,Maine,639975,14694,0.022960271885620533,2.296027188562053
23011,Kennebec,Maine,2505969,28551,0.011393197601406882,1.1393197601406881
23013,Knox,Maine,476099,2929,0.006152081814916646,0.6152081814916646
23015,Lincoln,Maine,432714,1397,0.0032284603687424028,0.3228460368742403
23017,Oxford,Maine,1376560,23819,0.017303277735805197,1.7303277735805196
23019,Penobscot,Maine,2760368,42261,0.015309915199712502,1.5309915199712503
23021,Piscataquis,Maine,272711,2443,0.00895820117266997,0.895820117266997
23023,Sagadahoc,Maine,544141,3503,0.006437669648124291,0.6437669648124291
23025,Somerset,Maine,977340,13433,0.013744449219309554,1.3744449219309554
23027,Waldo,Maine,512886,8716,0.016994029862386573,1.6994029862386573
23029,Washington,Maine,431122,6645,0.0154132704895598,1.54132704895598
23031,York,Maine,5050483,49483,0.009797676776656807,0.9797676776656806
24001,Allegany,Maryland,2815447,79522,0.028244893262064603,2.8244893262064603
24003,Anne Arundel,Maryland,16184326,234738,0.014504033099679282,1.450403309967928
24005,Baltimore,Maryland,23747267,576705,0.024285110366595027,2.428511036659503
24510,Baltimore city,Maryland,19072105,419243,0.021981999365041246,2.1981999365041247
24009,Calvert,Maryland,1642615,30288,0.018438891645333813,1.8438891645333813
24011,Caroline,Maryland,917271,11571,0.012614592634019825,1.2614592634019826
24013,Carroll,Maryland,3533921,90816,0.02569836733758338,2.569836733758338
24015,Cecil,Maryland,2458924,54152,0.022022640797356892,2.202264079735689
24017,Charles,Maryland,4175851,75850,0.0181639622678108,1.81639622678108
24019,Dorchester,Maryland,1126697,22250,0.01974798903343135,1.9747989033431348
24021,Frederick,Maryland,7450994,120350,0.016152207343073956,1.6152207343073957
24023,Garrett,Maryland,867800,24793,0.02856994699239456,2.856994699239456
24025,Harford,Maryland,6125693,107012,0.01746937040429548,1.7469370404295481
24027,Howard,Maryland,7070353,90590,0.012812655888609805,1.2812655888609805
24029,Kent,Maryland,514057,17597,0.03423161244764686,3.4231612447646858
24031,Montgomery,Maryland,26385334,571776,0.021670220282221934,2.1670220282221933
24033,Prince George's,Maryland,31463317,559410,0.017779752846783445,1.7779752846783445
24035,Queen Anne's,Maryland,1149898,19326,0.0168067080732378,1.6806708073237802
24039,Somerset,Maryland,1003826,14936,0.014879072667972337,1.4879072667972337
24037,St. Mary's,Maryland,2516875,49115,0.01951427861931959,1.9514278619319592
24041,Talbot,Maryland,835494,15290,0.018300550333096348,1.8300550333096348
24043,Washington,Maryland,5676159,116437,0.020513343618457483,2.0513343618457482
24045,Wicomico,Maryland,3088101,63712,0.020631449554273,2.0631449554273
24047,Worcester,Maryland,1445899,37516,0.02594648727193255,2.5946487271932552
25001,Barnstable,Massachusetts,5227429,167806,0.032101057709248655,3.2101057709248657
25003,Berkshire,Massachusetts,2566009,103935,0.04050453447357355,4.050453447357355
25005,Bristol,Massachusetts,25005281,621240,0.024844351879109057,2.484435187910906
25007,Dukes,Massachusetts,513344,2,3.896022939783069e-06,0.00038960229397830694
25009,Essex,Massachusetts,36236112,858681,0.02369683038842578,2.369683038842578
25011,Franklin,Massachusetts,1007385,41020,0.04071928805769393,4.071928805769393
25013,Hampden,Massachusetts,19641120,549221,0.027962814747835154,2.796281474783515
25015,Hampshire,Massachusetts,3448068,106629,0.030924274115243667,3.092427411524367
25017,Middlesex,Massachusetts,50121702,1348509,0.026904692901290543,2.6904692901290543
25019,Nantucket,Massachusetts,575089,165,0.0002869121127338551,0.02869121127338551
25021,Norfolk,Massachusetts,20245719,640864,0.031654296891110656,3.1654296891110656
25023,Plymouth,Massachusetts,18333936,517612,0.02823245374042977,2.823245374042977
25025,Suffolk,Massachusetts,34240055,661235,0.01931173883920455,1.931173883920455
25027,Worcester,Massachusetts,29299624,807984,0.027576599617797144,2.7576599617797144
26001,Alcona,Michigan,285510,12180,0.04266050225911527,4.266050225911527
26003,Alger,Michigan,273797,2368,0.008648743412089979,0.8648743412089979
26005,Allegan,Michigan,4209917,57176,0.013581265378866138,1.3581265378866139
26007,Alpena,Michigan,881179,22930,0.026021954676632104,2.6021954676632104
26009,Antrim,Michigan,624181,10708,0.017155280279277967,1.7155280279277967
26011,Arenac,Michigan,464217,11225,0.024180501791188174,2.4180501791188176
26013,Baraga,Michigan,379055,14343,0.03783883605281555,3.783883605281555
26015,Barry,Michigan,2222070,25288,0.011380379555999586,1.1380379555999587
26017,Bay,Michigan,4189253,125765,0.030020865295077668,3.0020865295077668
26019,Benzie,Michigan,489359,13163,0.02689845287406587,2.689845287406587
26021,Berrien,Michigan,5800161,105253,0.01814656524189587,1.8146565241895871
26023,Branch,Michigan,2212970,44916,0.020296705332652498,2.0296705332652496
26025,Calhoun,Michigan,5398708,111369,0.020628824526164408,2.062882452616441
26027,Cass,Michigan,2069647,28395,0.013719730949287487,1.3719730949287487
26029,Charlevoix,Michigan,664850,8761,0.013177408437993532,1.3177408437993532
26031,Cheboygan,Michigan,722400,18142,0.025113510520487263,2.511351052048726
26033,Chippewa,Michigan,2113142,18772,0.008883454117139313,0.8883454117139313
26035,Clare,Michigan,977430,31101,0.03181915840520549,3.1819158405205488
26037,Clinton,Michigan,2893568,33876,0.011707345395027869,1.1707345395027868
26039,Crawford,Michigan,376744,4450,0.011811734228016903,1.1811734228016904
26041,Delta,Michigan,1605969,35149,0.02188647477006094,2.188647477006094
26043,Dickinson,Michigan,1124913,27567,0.024505895122556146,2.4505895122556147
26045,Eaton,Michigan,3778781,74407,0.01969074153807802,1.969074153807802
26047,Emmet,Michigan,915940,16005,0.01747385199903924,1.7473851999039238
26049,Genesee,Michigan,15211443,344402,0.022640981529497235,2.2640981529497237
26051,Gladwin,Michigan,875300,21419,0.02447046726836513,2.447046726836513
26053,Gogebic,Michigan,554061,18621,0.033608212814112526,3.3608212814112526
26055,Grand Traverse,Michigan,2492053,35806,0.014368073231187299,1.43680732311873
26057,Gratiot,Michigan,2620280,44371,0.016933686476254445,1.6933686476254446
26059,Hillsdale,Michigan,1738622,36056,0.020738262831138683,2.0738262831138683
26061,Houghton,Michigan,1237180,16690,0.013490357102442651,1.3490357102442652
26063,Huron,Michigan,1424740,28887,0.02027527829639092,2.0275278296390917
26065,Ingham,Michigan,9149487,138584,0.015146641554876246,1.5146641554876246
26067,Ionia,Michigan,3473803,32286,0.009294136714142972,0.9294136714142972
26069,Iosco,Michigan,782294,28467,0.03638913247449169,3.6389132474491688
26071,Iron,Michigan,423417,19352,0.0457043529192262,4.57043529192262
26073,Isabella,Michigan,2402496,35938,0.014958609712565598,1.4958609712565598
26075,Jackson,Michigan,7736383,115077,0.014874780630690079,1.4874780630690079
26077,Kalamazoo,Michigan,8581630,143759,0.016751945725928523,1.6751945725928523
26079,Kalkaska,Michigan,447310,9540,0.021327491001766112,2.132749100176611
26081,Kent,Michigan,27367227,313309,0.011448328323508991,1.1448328323508992
26083,Keweenaw,Michigan,72839,1204,0.016529606392180013,1.6529606392180014
26085,Lake,Michigan,250167,6070,0.024263791787086226,2.4263791787086224
26087,Lapeer,Michigan,3484643,74038,0.021246939786945175,2.1246939786945176
26089,Leelanau,Michigan,484024,7419,0.015327752342859031,1.5327752342859031
26091,Lenawee,Michigan,4132655,61489,0.01487881277290265,1.487881277290265
26093,Livingston,Michigan,6421921,71397,0.011117701385613432,1.1117701385613432
26095,Luce,Michigan,489841,1608,0.003282697855018261,0.32826978550182606
26097,Mackinac,Michigan,299362,2040,0.006814492153312712,0.6814492153312711
26099,Macomb,Michigan,35883049,874487,0.024370476433036668,2.437047643303667
26101,Manistee,Michigan,732340,10635,0.014521943359641697,1.4521943359641698
26103,Marquette,Michigan,2313609,24426,0.010557531544872103,1.0557531544872103
26105,Mason,Michigan,843411,13747,0.0162992894330285,1.62992894330285
26107,Mecosta,Michigan,1243701,13275,0.01067378734921014,1.067378734921014
26109,Menominee,Michigan,902594,16040,0.017771002244641555,1.7771002244641554
26111,Midland,Michigan,2859409,35942,0.012569730318397962,1.2569730318397963
26113,Missaukee,Michigan,522087,9855,0.018876164317441345,1.8876164317441344
26115,Monroe,Michigan,5745120,94054,0.01637111148244075,1.6371111482440752
26117,Montcalm,Michigan,3033383,42615,0.014048671071209932,1.4048671071209933
26119,Montmorency,Michigan,245529,7995,0.032562344977579025,3.2562344977579025
26121,Muskegon,Michigan,6843733,137187,0.020045638834828888,2.0045638834828887
26123,Newaygo,Michigan,1801454,25073,0.013918201630460729,1.391820163046073
26125,Oakland,Michigan,42988813,866293,0.020151591531499136,2.015159153149914
26127,Oceana,Michigan,1046649,21851,0.020877103976595784,2.0877103976595786
26129,Ogemaw,Michigan,680796,16575,0.024346500273209597,2.4346500273209597
26131,Ontonagon,Michigan,184263,7767,0.04215170707087153,4.215170707087153
26133,Osceola,Michigan,752187,11595,0.01541504971503097,1.541504971503097
26135,Oscoda,Michigan,251558,10743,0.04270585709856176,4.270585709856176
26137,Otsego,Michigan,871899,15351,0.017606397071220404,1.7606397071220403
26139,Ottawa,Michigan,12193421,158869,0.01302907526936042,1.302907526936042
26141,Presque Isle,Michigan,386633,12205,0.0315674037135992,3.1567403713599202
26143,Roscommon,Michigan,719694,19425,0.026990637687683932,2.699063768768393
26145,Saginaw,Michigan,8350552,222614,0.026658596940657336,2.6658596940657335
26151,Sanilac,Michigan,1465516,41518,0.028329953408901713,2.832995340890171
26153,Schoolcraft,Michigan,188794,1901,0.010069175927201076,1.0069175927201075
26155,Shiawassee,Michigan,2435306,39184,0.0160899698025628,1.60899698025628
26147,St. Clair,Michigan,6415674,150475,0.023454277757878596,2.3454277757878597
26149,St. Joseph,Michigan,2406053,37272,0.015490930582160908,1.549093058216091
26157,Tuscola,Michigan,2078602,61978,0.02981715595385745,2.981715595385745
26159,Van Buren,Michigan,2699008,48216,0.017864341269088493,1.7864341269088493
26161,Washtenaw,Michigan,10064848,109173,0.010846959636151485,1.0846959636151485
26163,Wayne,Michigan,59242402,1818524,0.030696324568338738,3.0696324568338738
26165,Wexford,Michigan,1031061,15952,0.015471441553894483,1.5471441553894483
27001,Aitkin,Minnesota,548382,14091,0.02569559175902929,2.569559175902929
27003,Anoka,Minnesota,16326872,168957,0.010348399864958824,1.0348399864958824
27005,Becker,Minnesota,1523010,20204,0.013265835418020892,1.3265835418020893
27007,Beltrami,Minnesota,1747471,24158,0.013824549878080952,1.3824549878080952
27009,Benton,Minnesota,2241795,37011,0.01650953811566178,1.650953811566178
27011,Big Stone,Minnesota,237827,1502,0.006315515059265769,0.6315515059265769
27013,Blue Earth,Minnesota,2922290,17025,0.005825910501695588,0.5825910501695588
27015,Brown,Minnesota,1193551,15693,0.013148160405378572,1.3148160405378573
27017,Carlton,Minnesota,1380339,20901,0.015141932525270966,1.5141932525270967
27019,Carver,Minnesota,4071596,18275,0.004488411915131069,0.4488411915131069
27021,Cass,Minnesota,1151567,12544,0.010892983213308475,1.0892983213308476
27023,Chippewa,Minnesota,597440,13770,0.023048339582217463,2.3048339582217463
27025,Chisago,Minnesota,2430798,20138,0.008284522202173936,0.8284522202173936
27027,Clay,Minnesota,3178142,33923,0.010673846543043073,1.0673846543043073
27029,Clearwater,Minnesota,363838,6125,0.016834415316706885,1.6834415316706886
27031,Cook,Minnesota,68631,31,0.0004516909268406405,0.04516909268406405
27033,Cottonwood,Minnesota,623989,8705,0.013950566436267306,1.3950566436267307
27035,Crow Wing,Minnesota,2680904,35394,0.013202263117217177,1.3202263117217177
27037,Dakota,Minnesota,17626295,170309,0.009662212053071845,0.9662212053071846
27039,Dodge,Minnesota,786712,1927,0.0024494351172983254,0.24494351172983253
27041,Douglas,Minnesota,1890159,29326,0.015515096878093325,1.5515096878093324
27043,Faribault,Minnesota,617207,8088,0.013104193568770283,1.3104193568770284
27045,Fillmore,Minnesota,678054,3731,0.005502511599371141,0.5502511599371142
27047,Freeborn,Minnesota,1392023,12267,0.008812354393569647,0.8812354393569647
27049,Goodhue,Minnesota,1906340,27849,0.01460862175687443,1.460862175687443
27051,Grant,Minnesota,235558,3071,0.013037128859983529,1.3037128859983529
27053,Hennepin,Minnesota,47554264,648239,0.01363156414322804,1.3631564143228039
27055,Houston,Minnesota,697421,5686,0.008152894736464775,0.8152894736464775
27057,Hubbard,Minnesota,803214,15348,0.019108232675227273,1.9108232675227272
27059,Isanti,Minnesota,1667287,23655,0.014187719330865052,1.4187719330865052
27061,Itasca,Minnesota,1752381,24125,0.013766983321549367,1.3766983321549366
27063,Jackson,Minnesota,451803,4412,0.009765318070043803,0.9765318070043802
27065,Kanabec,Minnesota,572336,9797,0.017117567303122642,1.7117567303122643
27067,Kandiyohi,Minnesota,2599318,31685,0.012189735923038274,1.2189735923038274
27069,Kittson,Minnesota,189152,7950,0.04202969040771443,4.2029690407714435
27071,Koochiching,Minnesota,375482,6123,0.016307040017896995,1.6307040017896994
27073,Lac qui Parle,Minnesota,305523,7839,0.02565764279612337,2.565764279612337
27075,Lake,Minnesota,329648,7342,0.02227224190651847,2.227224190651847
27077,Lake of the Woods,Minnesota,128095,1136,0.00886841797103712,0.886841797103712
27079,Le Sueur,Minnesota,1149487,9549,0.008307183987291722,0.8307183987291722
27081,Lincoln,Minnesota,230318,1171,0.005084274785296851,0.5084274785296851
27083,Lyon,Minnesota,1406468,18746,0.013328422687185204,1.3328422687185204
